clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
490576,bone-garage,Hard,tools,budget=512,"['hard', 'tools', 'parts', 'components']",4,11912,"['parts', 'components', 'hard', 'tools']",4,2105,3738,"['hard', 'tools']",2,1769
490576,boot-crust,Hard,leather,budget=2,"['leather', 'surface', 'crack']",3,161,"['surface', 'leather']",2,13,0,[],0,-1
490576,boot-crust,Hard,leather,budget=4,"['leather', 'surface', 'crack']",3,1715,"['crack', 'surface', 'leather']",3,17,5,[],0,-1
490576,boot-crust,Hard,leather,budget=8,"['leather', 'surface', 'crack']",3,3774,"['crack', 'surface', 'leather']",3,21,31,[],0,-1
490576,boot-crust,Hard,leather,budget=16,"['leather', 'surface', 'crack']",3,5859,"['crack', 'surface', 'leather']",3,56,89,[],0,-1
490576,boot-crust,Hard,leather,budget=32,"['leather', 'surface', 'crack']",3,7831,"['crack', 'surface', 'leather']",3,137,262,[],0,-1
490576,boot-crust,Hard,leather,budget=64,"['leather', 'surface', 'crack']",3,9554,"['crack', 'surface', 'leather']",3,278,583,[],0,-1
490576,boot-crust,Hard,leather,budget=128,"['leather', 'surface', 'crack']",3,10771,"['crack', 'surface', 'leather']",3,441,1283,"['surface', 'leather']",2,443
490576,boot-crust,Hard,leather,budget=256,"['leather', 'surface', 'crack']",3,11538,"['crack', 'surface', 'leather']",3,556,2300,"['surface', 'leather']",2,538
490576,boot-crust,Hard,leather,budget=512,"['leather', 'surface', 'crack']",3,11914,"['crack', 'surface', 'leather']",3,719,3748,"['crack', 'surface', 'leather']",3,800
490576,bowl-sun,Medium,round,budget=2,"['round', 'sphere', 'orb']",3,184,"['orb', 'round', 'sphere']",3,9,0,[],0,-1
490576,bowl-sun,Medium,round,budget=4,"['round', 'sphere', 'orb']",3,1669,"['orb', 'round', 'sphere']",3,10,5,[],0,-1
490576,bowl-sun,Medium,round,budget=8,"['round', 'sphere', 'orb']",3,3739,"['orb', 'round', 'sphere']",3,11,33,['round'],1,26
490576,bowl-sun,Medium,round,budget=16,"['round', 'sphere', 'orb']",3,5827,"['orb', 'round', 'sphere']",3,20,89,['round'],1,9
490576,bowl-sun,Medium,round,budget=32,"['round', 'sphere', 'orb']",3,7796,"['orb', 'round', 'sphere']",3,28,251,['round'],1,16
490576,bowl-sun,Medium,round,budget=64,"['round', 'sphere', 'orb']",3,9448,"['orb', 'round', 'sphere']",3,50,614,['round'],1,38
490576,bowl-sun,Medium,round,budget=128,"['round', 'sphere', 'orb']",3,10751,"['orb', 'round', 'sphere']",3,73,1238,['round'],1,71
490576,bowl-sun,Medium,round,budget=256,"['round', 'sphere', 'orb']",3,11538,"['orb', 'round', 'sphere']",3,83,2258,"['round', 'sphere']",2,76
490576,bowl-sun,Medium,round,budget=512,"['round', 'sphere', 'orb']",3,11895,"['orb', 'round', 'sphere']",3,84,3724,"['orb', 'round', 'sphere']",3,84
490576,cage-glass,Medium,menagerie,budget=2,"['menagerie', 'zoo', 'animal']",3,161,"['zoo', 'animal']",2,-1,0,[],0,-1
490576,cage-glass,Medium,menagerie,budget=4,"['menagerie', 'zoo', 'animal']",3,1748,"['zoo', 'animal']",2,-1,2,[],0,-1
490576,cage-glass,Medium,menagerie,budget=8,"['menagerie', 'zoo', 'animal']",3,3835,"['zoo', 'animal']",2,-1,26,[],0,-1
490576,cage-glass,Medium,menagerie,budget=16,"['menagerie', 'zoo', 'animal']",3,5943,"['zoo', 'animal']",2,-1,101,['animal'],1,-1
490576,cage-glass,Medium,menagerie,budget=32,"['menagerie', 'zoo', 'animal']",3,7873,"['zoo', 'animal']",2,-1,275,['animal'],1,-1
490576,cage-glass,Medium,menagerie,budget=64,"['menagerie', 'zoo', 'animal']",3,9559,"['zoo', 'animal']",2,-1,644,['animal'],1,-1
490576,cage-glass,Medium,menagerie,budget=128,"['menagerie', 'zoo', 'animal']",3,10743,"['zoo', 'animal']",2,-1,1321,['animal'],1,-1
490576,cage-glass,Medium,menagerie,budget=256,"['menagerie', 'zoo', 'animal']",3,11530,"['zoo', 'animal']",2,-1,2341,['animal'],1,-1
490576,cage-glass,Medium,menagerie,budget=512,"['menagerie', 'zoo', 'animal']",3,11901,"['zoo', 'animal']",2,-1,3744,"['zoo', 'animal']",2,-1
490576,candle-wick,Easy,cake,budget=2,"['cake', 'birthday', 'fire']",3,119,"['birthday', 'fire']",2,-1,8,['fire'],1,-1
490576,candle-wick,Easy,cake,budget=4,"['cake', 'birthday', 'fire']",3,1436,"['birthday', 'cake', 'fire']",3,247,18,['fire'],1,-1
490576,candle-wick,Easy,cake,budget=8,"['cake', 'birthday', 'fire']",3,3547,"['birthday', 'cake', 'fire']",3,197,42,['fire'],1,-1
490576,candle-wick,Easy,cake,budget=16,"['cake', 'birthday', 'fire']",3,5830,"['birthday', 'cake', 'fire']",3,153,93,['fire'],1,-1
490576,candle-wick,Easy,cake,budget=32,"['cake', 'birthday', 'fire']",3,7895,"['birthday', 'cake', 'fire']",3,134,264,['fire'],1,-1
490576,candle-wick,Easy,cake,budget=64,"['cake', 'birthday', 'fire']",3,9632,"['birthday', 'cake', 'fire']",3,165,607,"['cake', 'fire']",2,194
490576,candle-wick,Easy,cake,budget=128,"['cake', 'birthday', 'fire']",3,10849,"['birthday', 'cake', 'fire']",3,195,1243,"['birthday', 'cake', 'fire']",3,245
490576,candle-wick,Easy,cake,budget=256,"['cake', 'birthday', 'fire']",3,11549,"['birthday', 'cake', 'fire']",3,196,2276,"['birthday', 'cake', 'fire']",3,179
490576,candle-wick,Easy,cake,budget=512,"['cake', 'birthday', 'fire']",3,11923,"['birthday', 'cake', 'fire']",3,195,3770,"['birthday', 'cake', 'fire']",3,147
490576,cave-knight,Hard,dark,budget=2,"['fight', 'dark', 'explore', 'brave']",4,162,"['brave', 'dark', 'fight']",3,2,1,['dark'],1,0
490576,cave-knight,Hard,dark,budget=4,"['fight', 'dark', 'explore', 'brave']",4,1795,"['explore', 'brave', 'dark', 'fight']",4,2,7,['dark'],1,2
490576,cave-knight,Hard,dark,budget=8,"['fight', 'dark', 'explore', 'brave']",4,3861,"['explore', 'brave', 'dark', 'fight']",4,2,27,['dark'],1,1
490576,cave-knight,Hard,dark,budget=16,"['fight', 'dark', 'explore', 'brave']",4,5909,"['explore', 'brave', 'dark', 'fight']",4,2,102,['dark'],1,0
490576,cave-knight,Hard,dark,budget=32,"['fight', 'dark', 'explore', 'brave']",4,7934,"['explore', 'brave', 'dark', 'fight']",4,2,260,['dark'],1,0
490576,cave-knight,Hard,dark,budget=64,"['fight', 'dark', 'explore', 'brave']",4,9571,"['explore', 'brave', 'dark', 'fight']",4,3,624,['dark'],1,3
490576,cave-knight,Hard,dark,budget=128,"['fight', 'dark', 'explore', 'brave']",4,10816,"['explore', 'brave', 'dark', 'fight']",4,13,1257,"['dark', 'fight']",2,13
490576,cave-knight,Hard,dark,budget=256,"['fight', 'dark', 'explore', 'brave']",4,11546,"['explore', 'brave', 'dark', 'fight']",4,21,2301,"['brave', 'dark', 'fight']",3,17
490576,cave-knight,Hard,dark,budget=512,"['fight', 'dark', 'explore', 'brave']",4,11911,"['explore', 'brave', 'dark', 'fight']",4,25,3736,"['explore', 'brave', 'dark', 'fight']",4,22
490576,chair-table,Easy,furniture,budget=2,"['furniture', 'wood', 'house']",3,161,"['house', 'wood', 'furniture']",3,15,5,['wood'],1,-1
490576,chair-table,Easy,furniture,budget=4,"['furniture', 'wood', 'house']",3,1628,"['house', 'wood', 'furniture']",3,16,15,['wood'],1,-1
490576,chair-table,Easy,furniture,budget=8,"['furniture', 'wood', 'house']",3,3697,"['house', 'wood', 'furniture']",3,25,36,['wood'],1,-1
490576,chair-table,Easy,furniture,budget=16,"['furniture', 'wood', 'house']",3,5882,"['house', 'wood', 'furniture']",3,79,105,['wood'],1,-1
490576,chair-table,Easy,furniture,budget=32,"['furniture', 'wood', 'house']",3,7880,"['house', 'wood', 'furniture']",3,166,288,"['house', 'wood']",2,-1
490576,chair-table,Easy,furniture,budget=64,"['furniture', 'wood', 'house']",3,9565,"['house', 'wood', 'furniture']",3,418,646,"['house', 'wood']",2,-1
490576,chair-table,Easy,furniture,budget=128,"['furniture', 'wood', 'house']",3,10787,"['house', 'wood', 'furniture']",3,606,1269,"['house', 'wood', 'furniture']",3,1041
490576,chair-table,Easy,furniture,budget=256,"['furniture', 'wood', 'house']",3,11509,"['house', 'wood', 'furniture']",3,814,2295,"['house', 'wood', 'furniture']",3,1979
490576,chair-table,Easy,furniture,budget=512,"['furniture', 'wood', 'house']",3,11907,"['house', 'wood', 'furniture']",3,987,3722,"['house', 'wood', 'furniture']",3,1427
490576,chapel-feet,Medium,pray,budget=2,"['stand', 'pray', 'place']",3,169,"['stand', 'pray']",2,16,0,[],0,-1
490576,chapel-feet,Medium,pray,budget=4,"['stand', 'pray', 'place']",3,1694,"['stand', 'pray']",2,14,7,[],0,-1
490576,chapel-feet,Medium,pray,budget=8,"['stand', 'pray', 'place']",3,3754,"['stand', 'place', 'pray']",3,18,28,['place'],1,-1
490576,chapel-feet,Medium,pray,budget=16,"['stand', 'pray', 'place']",3,5858,"['stand', 'place', 'pray']",3,59,98,['place'],1,-1
490576,chapel-feet,Medium,pray,budget=32,"['stand', 'pray', 'place']",3,7823,"['stand', 'place', 'pray']",3,156,260,['place'],1,-1
490576,chapel-feet,Medium,pray,budget=64,"['stand', 'pray', 'place']",3,9568,"['stand', 'place', 'pray']",3,412,607,"['stand', 'place']",2,-1
490576,chapel-feet,Medium,pray,budget=128,"['stand', 'pray', 'place']",3,10813,"['stand', 'place', 'pray']",3,867,1245,"['stand', 'place']",2,-1
490576,chapel-feet,Medium,pray,budget=256,"['stand', 'pray', 'place']",3,11542,"['stand', 'place', 'pray']",3,1342,2252,"['stand', 'place']",2,-1
490576,chapel-feet,Medium,pray,budget=512,"['stand', 'pray', 'place']",3,11903,"['stand', 'place', 'pray']",3,1767,3745,"['stand', 'place', 'pray']",3,2202
490576,east-short,Hard,arrow,budget=2,"['arrow', 'direction', 'compass']",3,152,"['compass', 'direction']",2,-1,0,[],0,-1
490576,east-short,Hard,arrow,budget=4,"['arrow', 'direction', 'compass']",3,1567,"['arrow', 'compass', 'direction']",3,404,3,[],0,-1
490576,east-short,Hard,arrow,budget=8,"['arrow', 'direction', 'compass']",3,3596,"['arrow', 'compass', 'direction']",3,810,23,[],0,-1
490576,east-short,Hard,arrow,budget=16,"['arrow', 'direction', 'compass']",3,5802,"['arrow', 'compass', 'direction']",3,720,86,[],0,-1
490576,east-short,Hard,arrow,budget=32,"['arrow', 'direction', 'compass']",3,7809,"['arrow', 'compass', 'direction']",3,972,266,[],0,-1
490576,east-short,Hard,arrow,budget=64,"['arrow', 'direction', 'compass']",3,9531,"['arrow', 'compass', 'direction']",3,1365,627,[],0,-1
490576,east-short,Hard,arrow,budget=128,"['arrow', 'direction', 'compass']",3,10731,"['arrow', 'compass', 'direction']",3,1184,1286,"['compass', 'direction']",2,-1
490576,east-short,Hard,arrow,budget=256,"['arrow', 'direction', 'compass']",3,11487,"['arrow', 'compass', 'direction']",3,1291,2284,"['arrow', 'compass', 'direction']",3,890
490576,east-short,Hard,arrow,budget=512,"['arrow', 'direction', 'compass']",3,11893,"['arrow', 'compass', 'direction']",3,1264,3744,"['arrow', 'compass', 'direction']",3,1117
490576,elm-rock,Medium,mountain,budget=2,"['mountain', 'tree', 'roots']",3,158,"['tree', 'mountain', 'roots']",3,31,0,[],0,-1
490576,elm-rock,Medium,mountain,budget=4,"['mountain', 'tree', 'roots']",3,1649,"['tree', 'mountain', 'roots']",3,32,10,['tree'],1,-1
490576,elm-rock,Medium,mountain,budget=8,"['mountain', 'tree', 'roots']",3,3742,"['tree', 'mountain', 'roots']",3,63,23,['tree'],1,-1
490576,elm-rock,Medium,mountain,budget=16,"['mountain', 'tree', 'roots']",3,5874,"['tree', 'mountain', 'roots']",3,126,86,['tree'],1,-1
490576,elm-rock,Medium,mountain,budget=32,"['mountain', 'tree', 'roots']",3,7867,"['tree', 'mountain', 'roots']",3,174,255,['tree'],1,-1
490576,elm-rock,Medium,mountain,budget=64,"['mountain', 'tree', 'roots']",3,9570,"['tree', 'mountain', 'roots']",3,243,614,['tree'],1,-1
490576,elm-rock,Medium,mountain,budget=128,"['mountain', 'tree', 'roots']",3,10783,"['tree', 'mountain', 'roots']",3,319,1227,"['tree', 'mountain']",2,277
490576,elm-rock,Medium,mountain,budget=256,"['mountain', 'tree', 'roots']",3,11533,"['tree', 'mountain', 'roots']",3,311,2225,"['tree', 'mountain']",2,282
490576,elm-rock,Medium,mountain,budget=512,"['mountain', 'tree', 'roots']",3,11897,"['tree', 'mountain', 'roots']",3,310,3692,"['tree', 'mountain']",2,292
490576,giant-subtle,Hard,size,budget=2,"['antonyms', 'size', 'opposite']",3,210,[],0,-1,1,[],0,-1
490576,giant-subtle,Hard,size,budget=4,"['antonyms', 'size', 'opposite']",3,1819,['size'],1,132,4,[],0,-1
490576,giant-subtle,Hard,size,budget=8,"['antonyms', 'size', 'opposite']",3,3815,['size'],1,152,29,[],0,-1
490576,giant-subtle,Hard,size,budget=16,"['antonyms', 'size', 'opposite']",3,5923,"['size', 'opposite']",2,234,91,[],0,-1
490576,giant-subtle,Hard,size,budget=32,"['antonyms', 'size', 'opposite']",3,7930,"['size', 'opposite']",2,319,271,[],0,-1
490576,giant-subtle,Hard,size,budget=64,"['antonyms', 'size', 'opposite']",3,9563,"['size', 'opposite']",2,393,581,['size'],1,391
490576,giant-subtle,Hard,size,budget=128,"['antonyms', 'size', 'opposite']",3,10780,"['size', 'opposite']",2,485,1222,['size'],1,590
490576,giant-subtle,Hard,size,budget=256,"['antonyms', 'size', 'opposite']",3,11539,"['size', 'opposite']",2,553,2262,['size'],1,646
490576,giant-subtle,Hard,size,budget=512,"['antonyms', 'size', 'opposite']",3,11902,"['size', 'opposite']",2,542,3758,"['size', 'opposite']",2,647
490576,glow-quick,Medium,meteor,budget=2,"['meteor', 'lightning', 'star']",3,183,"['star', 'lightning']",2,-1,1,[],0,-1
490576,glow-quick,Medium,meteor,budget=4,"['meteor', 'lightning', 'star']",3,1659,"['star', 'lightning']",2,-1,7,[],0,-1
490576,glow-quick,Medium,meteor,budget=8,"['meteor', 'lightning', 'star']",3,3664,"['star', 'lightning']",2,-1,26,['star'],1,-1
490576,glow-quick,Medium,meteor,budget=16,"['meteor', 'lightning', 'star']",3,5844,"['star', 'lightning']",2,-1,91,['star'],1,-1
490576,glow-quick,Medium,meteor,budget=32,"['meteor', 'lightning', 'star']",3,7832,"['star', 'lightning']",2,-1,257,['star'],1,-1
490576,glow-quick,Medium,meteor,budget=64,"['meteor', 'lightning', 'star']",3,9584,"['star', 'lightning']",2,-1,617,['star'],1,-1
490576,glow-quick,Medium,meteor,budget=128,"['meteor', 'lightning', 'star']",3,10764,"['star', 'meteor', 'lightning']",3,10709,1250,['star'],1,-1
490576,glow-quick,Medium,meteor,budget=256,"['meteor', 'lightning', 'star']",3,11530,"['star', 'meteor', 'lightning']",3,10736,2273,"['star', 'lightning']",2,-1
490576,glow-quick,Medium,meteor,budget=512,"['meteor', 'lightning', 'star']",3,11918,"['star', 'meteor', 'lightning']",3,9902,3728,"['star', 'lightning']",2,-1
490576,gold-silver,Easy,jewelry,budget=2,"['metal', 'jewelry', 'priceless', 'chemistry']",4,152,"['jewelry', 'metal']",2,2,5,"['jewelry', 'metal']",2,3
490576,gold-silver,Easy,jewelry,budget=4,"['metal', 'jewelry', 'priceless', 'chemistry']",4,1519,"['jewelry', 'priceless', 'chemistry', 'metal']",4,4,16,"['jewelry', 'metal']",2,4
490576,gold-silver,Easy,jewelry,budget=8,"['metal', 'jewelry', 'priceless', 'chemistry']",4,3676,"['jewelry', 'priceless', 'chemistry', 'metal']",4,4,30,"['jewelry', 'metal']",2,4
490576,gold-silver,Easy,jewelry,budget=16,"['metal', 'jewelry', 'priceless', 'chemistry']",4,5815,"['jewelry', 'priceless', 'chemistry', 'metal']",4,4,84,"['jewelry', 'metal']",2,4
490576,gold-silver,Easy,jewelry,budget=32,"['metal', 'jewelry', 'priceless', 'chemistry']",4,7867,"['jewelry', 'priceless', 'chemistry', 'metal']",4,12,252,"['jewelry', 'metal']",2,25
490576,gold-silver,Easy,jewelry,budget=64,"['metal', 'jewelry', 'priceless', 'chemistry']",4,9573,"['jewelry', 'priceless', 'chemistry', 'metal']",4,58,636,"['jewelry', 'chemistry', 'metal']",3,74
490576,gold-silver,Easy,jewelry,budget=128,"['metal', 'jewelry', 'priceless', 'chemistry']",4,10757,"['jewelry', 'priceless', 'chemistry', 'metal']",4,131,1246,"['jewelry', 'chemistry', 'metal']",3,171
490576,gold-silver,Easy,jewelry,budget=256,"['metal', 'jewelry', 'priceless', 'chemistry']",4,11502,"['jewelry', 'priceless', 'chemistry', 'metal']",4,305,2246,"['jewelry', 'chemistry', 'metal']",3,337
490576,gold-silver,Easy,jewelry,budget=512,"['metal', 'jewelry', 'priceless', 'chemistry']",4,11913,"['jewelry', 'priceless', 'chemistry', 'metal']",4,512,3701,"['jewelry', 'priceless', 'chemistry', 'metal']",4,484
490576,gums-teeth,Easy,chew,budget=2,"['mouth', 'chew', 'oral', 'dentist']",4,112,"['oral', 'chew', 'mouth', 'dentist']",4,6,8,"['chew', 'mouth', 'dentist']",3,5
490576,gums-teeth,Easy,chew,budget=4,"['mouth', 'chew', 'oral', 'dentist']",4,1364,"['oral', 'chew', 'mouth', 'dentist']",4,6,15,"['chew', 'mouth', 'dentist']",3,9
490576,gums-teeth,Easy,chew,budget=8,"['mouth', 'chew', 'oral', 'dentist']",4,3524,"['oral', 'chew', 'mouth', 'dentist']",4,8,36,"['chew', 'mouth', 'dentist']",3,12
490576,gums-teeth,Easy,chew,budget=16,"['mouth', 'chew', 'oral', 'dentist']",4,5789,"['oral', 'chew', 'mouth', 'dentist']",4,14,96,"['chew', 'mouth', 'dentist']",3,33
490576,gums-teeth,Easy,chew,budget=32,"['mouth', 'chew', 'oral', 'dentist']",4,7867,"['oral', 'chew', 'mouth', 'dentist']",4,51,267,"['chew', 'mouth', 'dentist']",3,111
490576,gums-teeth,Easy,chew,budget=64,"['mouth', 'chew', 'oral', 'dentist']",4,9537,"['oral', 'chew', 'mouth', 'dentist']",4,121,666,"['oral', 'chew', 'mouth', 'dentist']",4,298
490576,gums-teeth,Easy,chew,budget=128,"['mouth', 'chew', 'oral', 'dentist']",4,10798,"['oral', 'chew', 'mouth', 'dentist']",4,281,1242,"['oral', 'chew', 'mouth', 'dentist']",4,484
490576,gums-teeth,Easy,chew,budget=256,"['mouth', 'chew', 'oral', 'dentist']",4,11514,"['oral', 'chew', 'mouth', 'dentist']",4,544,2270,"['oral', 'chew', 'mouth', 'dentist']",4,660
490576,gums-teeth,Easy,chew,budget=512,"['mouth', 'chew', 'oral', 'dentist']",4,11932,"['oral', 'chew', 'mouth', 'dentist']",4,795,3726,"['oral', 'chew', 'mouth', 'dentist']",4,905
490576,happy-sad,Easy,emotion,budget=2,"['emotion', 'antonym', 'opposite']",3,165,['emotion'],1,25,5,[],0,-1
490576,happy-sad,Easy,emotion,budget=4,"['emotion', 'antonym', 'opposite']",3,1496,"['emotion', 'opposite']",2,24,17,[],0,-1
490576,happy-sad,Easy,emotion,budget=8,"['emotion', 'antonym', 'opposite']",3,3599,"['emotion', 'opposite']",2,21,36,[],0,-1
490576,happy-sad,Easy,emotion,budget=16,"['emotion', 'antonym', 'opposite']",3,5795,"['emotion', 'opposite']",2,46,100,[],0,-1
490576,happy-sad,Easy,emotion,budget=32,"['emotion', 'antonym', 'opposite']",3,7814,"['emotion', 'opposite']",2,83,259,['emotion'],1,169
490576,happy-sad,Easy,emotion,budget=64,"['emotion', 'antonym', 'opposite']",3,9462,"['emotion', 'opposite']",2,156,611,['emotion'],1,173
490576,happy-sad,Easy,emotion,budget=128,"['emotion', 'antonym', 'opposite']",3,10739,"['emotion', 'opposite']",2,208,1243,['emotion'],1,158
490576,happy-sad,Easy,emotion,budget=256,"['emotion', 'antonym', 'opposite']",3,11510,"['emotion', 'opposite']",2,233,2276,"['emotion', 'opposite']",2,176
490576,happy-sad,Easy,emotion,budget=512,"['emotion', 'antonym', 'opposite']",3,11895,"['emotion', 'opposite']",2,260,3769,"['emotion', 'opposite']",2,240
490576,holy-kind,Medium,saint,budget=2,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,178,"['mother', 'good', 'saint']",3,19,0,[],0,-1
490576,holy-kind,Medium,saint,budget=4,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,1751,"['mother', 'good', 'saint']",3,23,5,['good'],1,-1
490576,holy-kind,Medium,saint,budget=8,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,3836,"['mother', 'good', 'saint']",3,35,28,['good'],1,-1
490576,holy-kind,Medium,saint,budget=16,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,5848,"['mother', 'hospitality', 'good', 'saint']",4,96,90,"['mother', 'good']",2,-1
490576,holy-kind,Medium,saint,budget=32,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,7849,"['mother', 'hospitality', 'good', 'saint']",4,243,262,"['mother', 'good', 'saint']",3,245
490576,holy-kind,Medium,saint,budget=64,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,9533,"['mother', 'hospitality', 'good', 'saint']",4,569,598,"['mother', 'good', 'saint']",3,558
490576,holy-kind,Medium,saint,budget=128,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,10794,"['mother', 'hospitality', 'good', 'saint']",4,1090,1264,"['mother', 'good', 'saint']",3,1191
490576,holy-kind,Medium,saint,budget=256,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,11524,"['mother', 'hospitality', 'good', 'saint']",4,1733,2261,"['mother', 'good', 'saint']",3,2132
490576,holy-kind,Medium,saint,budget=512,"['hospitality', 'benevolence', 'god', 'good', 'saint', 'mother']",6,11914,"['mother', 'hospitality', 'good', 'saint']",4,2524,3802,"['mother', 'good', 'saint']",3,3634
490576,jump-leap,Easy,hop,budget=2,"['spring', 'bounce', 'dive', 'hop']",4,153,"['dive', 'bounce', 'spring', 'hop']",4,4,7,['hop'],1,4
490576,jump-leap,Easy,hop,budget=4,"['spring', 'bounce', 'dive', 'hop']",4,1578,"['dive', 'bounce', 'spring', 'hop']",4,4,20,['hop'],1,5
490576,jump-leap,Easy,hop,budget=8,"['spring', 'bounce', 'dive', 'hop']",4,3707,"['dive', 'bounce', 'spring', 'hop']",4,4,38,['hop'],1,5
490576,jump-leap,Easy,hop,budget=16,"['spring', 'bounce', 'dive', 'hop']",4,5844,"['dive', 'bounce', 'spring', 'hop']",4,4,108,['hop'],1,6
490576,jump-leap,Easy,hop,budget=32,"['spring', 'bounce', 'dive', 'hop']",4,7803,"['dive', 'bounce', 'spring', 'hop']",4,15,275,['hop'],1,27
490576,jump-leap,Easy,hop,budget=64,"['spring', 'bounce', 'dive', 'hop']",4,9518,"['dive', 'bounce', 'spring', 'hop']",4,63,619,"['spring', 'hop']",2,86
490576,jump-leap,Easy,hop,budget=128,"['spring', 'bounce', 'dive', 'hop']",4,10747,"['dive', 'bounce', 'spring', 'hop']",4,168,1245,"['bounce', 'spring', 'hop']",3,246
490576,jump-leap,Easy,hop,budget=256,"['spring', 'bounce', 'dive', 'hop']",4,11523,"['bounce', 'hop', 'spring', 'dive']",4,435,2313,"['bounce', 'hop', 'spring']",3,465
490576,jump-leap,Easy,hop,budget=512,"['spring', 'bounce', 'dive', 'hop']",4,11890,"['bounce', 'hop', 'spring', 'dive']",4,734,3728,"['bounce', 'hop', 'spring']",3,821
490576,lion-tiger,Easy,cat,budget=2,"['predator', 'fangs', 'cat', 'mammal']",4,135,"['cat', 'predator', 'mammal']",3,2,6,['cat'],1,2
490576,lion-tiger,Easy,cat,budget=4,"['predator', 'fangs', 'cat', 'mammal']",4,1533,"['cat', 'fangs', 'predator', 'mammal']",4,2,15,['cat'],1,2
490576,lion-tiger,Easy,cat,budget=8,"['predator', 'fangs', 'cat', 'mammal']",4,3637,"['cat', 'fangs', 'predator', 'mammal']",4,2,32,['cat'],1,2
490576,lion-tiger,Easy,cat,budget=16,"['predator', 'fangs', 'cat', 'mammal']",4,5871,"['cat', 'fangs', 'predator', 'mammal']",4,2,105,['cat'],1,2
490576,lion-tiger,Easy,cat,budget=32,"['predator', 'fangs', 'cat', 'mammal']",4,7901,"['cat', 'fangs', 'predator', 'mammal']",4,2,268,['cat'],1,2
490576,lion-tiger,Easy,cat,budget=64,"['predator', 'fangs', 'cat', 'mammal']",4,9582,"['cat', 'fangs', 'predator', 'mammal']",4,4,593,['cat'],1,7
490576,lion-tiger,Easy,cat,budget=128,"['predator', 'fangs', 'cat', 'mammal']",4,10779,"['cat', 'fangs', 'predator', 'mammal']",4,13,1246,['cat'],1,16
490576,lion-tiger,Easy,cat,budget=256,"['predator', 'fangs', 'cat', 'mammal']",4,11511,"['cat', 'fangs', 'predator', 'mammal']",4,23,2230,"['cat', 'mammal']",2,23
490576,lion-tiger,Easy,cat,budget=512,"['predator', 'fangs', 'cat', 'mammal']",4,11916,"['cat', 'fangs', 'predator', 'mammal']",4,36,3761,"['cat', 'fangs', 'mammal']",3,32
490576,new-old,Easy,age,budget=2,"['antonyms', 'age', 'life']",3,194,"['age', 'life']",2,5,3,[],0,-1
490576,new-old,Easy,age,budget=4,"['antonyms', 'age', 'life']",3,1751,"['age', 'life']",2,3,11,['age'],1,8
490576,new-old,Easy,age,budget=8,"['antonyms', 'age', 'life']",3,3743,"['age', 'life']",2,3,35,['age'],1,26
490576,new-old,Easy,age,budget=16,"['antonyms', 'age', 'life']",3,5867,"['age', 'life']",2,4,106,['age'],1,21
490576,new-old,Easy,age,budget=32,"['antonyms', 'age', 'life']",3,7808,"['age', 'life']",2,25,280,"['age', 'life']",2,48
490576,new-old,Easy,age,budget=64,"['antonyms', 'age', 'life']",3,9526,"['age', 'life']",2,77,627,"['age', 'life']",2,83
490576,new-old,Easy,age,budget=128,"['antonyms', 'age', 'life']",3,10793,"['age', 'life']",2,138,1251,"['age', 'life']",2,208
490576,new-old,Easy,age,budget=256,"['antonyms', 'age', 'life']",3,11529,"['age', 'life']",2,204,2247,"['age', 'life']",2,245
490576,new-old,Easy,age,budget=512,"['antonyms', 'age', 'life']",3,11912,"['age', 'life']",2,278,3715,"['age', 'life']",2,282
490576,oak-tree,Easy,wood,budget=2,"['forest', 'wood', 'timber']",3,154,"['forest', 'wood', 'timber']",3,2,7,"['forest', 'wood']",2,2
490576,oak-tree,Easy,wood,budget=4,"['forest', 'wood', 'timber']",3,1427,"['forest', 'wood', 'timber']",3,3,23,"['forest', 'wood']",2,4
490576,oak-tree,Easy,wood,budget=8,"['forest', 'wood', 'timber']",3,3488,"['forest', 'wood', 'timber']",3,3,45,"['forest', 'wood']",2,4
490576,oak-tree,Easy,wood,budget=16,"['forest', 'wood', 'timber']",3,5634,"['forest', 'wood', 'timber']",3,3,98,"['forest', 'wood']",2,4
490576,oak-tree,Easy,wood,budget=32,"['forest', 'wood', 'timber']",3,7799,"['forest', 'wood', 'timber']",3,3,244,"['forest', 'wood']",2,8
490576,oak-tree,Easy,wood,budget=64,"['forest', 'wood', 'timber']",3,9579,"['forest', 'wood', 'timber']",3,17,629,"['forest', 'wood']",2,19
490576,oak-tree,Easy,wood,budget=128,"['forest', 'wood', 'timber']",3,10796,"['forest', 'wood', 'timber']",3,45,1252,"['forest', 'wood']",2,41
