clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
490556,happy-sad,Easy,emotions,budget=16,"['emotions', 'opposites', 'face']",3,5718,"['face', 'emotions']",2,862,89,['face'],1,-1
490556,happy-sad,Easy,emotions,budget=32,"['emotions', 'opposites', 'face']",3,7802,"['face', 'emotions']",2,1156,276,['face'],1,-1
490556,happy-sad,Easy,emotions,budget=64,"['emotions', 'opposites', 'face']",3,9500,"['face', 'emotions']",2,1833,631,['face'],1,-1
490556,happy-sad,Easy,emotions,budget=128,"['emotions', 'opposites', 'face']",3,10772,"['face', 'emotions']",2,1491,1233,['face'],1,-1
490556,happy-sad,Easy,emotions,budget=256,"['emotions', 'opposites', 'face']",3,11541,"['face', 'emotions']",2,1519,2290,"['face', 'emotions']",2,1208
490556,happy-sad,Easy,emotions,budget=512,"['emotions', 'opposites', 'face']",3,11933,"['face', 'emotions']",2,1618,3738,"['face', 'emotions']",2,1383
490556,holy-kind,Medium,priest,budget=2,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,173,"['priest', 'religion', 'angel', 'halo', 'Jesus']",5,155,0,[],0,-1
490556,holy-kind,Medium,priest,budget=4,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,1729,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,57,4,[],0,-1
490556,holy-kind,Medium,priest,budget=8,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,3850,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,92,19,[],0,-1
490556,holy-kind,Medium,priest,budget=16,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,5995,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,283,83,[],0,-1
490556,holy-kind,Medium,priest,budget=32,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,7849,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,527,275,"['Jesus', 'religion']",2,-1
490556,holy-kind,Medium,priest,budget=64,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,9574,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,1008,614,"['Jesus', 'religion']",2,-1
490556,holy-kind,Medium,priest,budget=128,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,10769,"['priest', 'religion', 'choir', 'angel', 'halo', 'Jesus']",6,1243,1243,"['priest', 'Jesus', 'religion']",3,1185
490556,holy-kind,Medium,priest,budget=256,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,11548,"['priest', 'religion', 'choir', 'angel', 'bible', 'halo', 'Jesus']",7,1276,2284,"['priest', 'Jesus', 'religion']",3,1342
490556,holy-kind,Medium,priest,budget=512,"['angel', 'priest', 'religion', 'halo', 'Jesus', 'bible', 'choir']",7,11927,"['priest', 'religion', 'choir', 'angel', 'bible', 'halo', 'Jesus']",7,1521,3687,"['priest', 'religion', 'choir', 'angel', 'Jesus']",5,1382
490556,jump-leap,Easy,ballet,budget=2,"['up', 'ballet', 'gymnast', 'parkour']",4,157,['up'],1,-1,6,[],0,-1
490556,jump-leap,Easy,ballet,budget=4,"['up', 'ballet', 'gymnast', 'parkour']",4,1563,"['up', 'ballet']",2,466,19,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=8,"['up', 'ballet', 'gymnast', 'parkour']",4,3652,"['up', 'ballet']",2,907,34,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=16,"['up', 'ballet', 'gymnast', 'parkour']",4,5759,"['up', 'ballet']",2,1074,98,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=32,"['up', 'ballet', 'gymnast', 'parkour']",4,7844,"['up', 'gymnast', 'ballet']",3,1845,273,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=64,"['up', 'ballet', 'gymnast', 'parkour']",4,9528,"['up', 'gymnast', 'ballet']",3,1753,614,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=128,"['up', 'ballet', 'gymnast', 'parkour']",4,10773,"['up', 'gymnast', 'ballet']",3,1729,1245,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=256,"['up', 'ballet', 'gymnast', 'parkour']",4,11525,"['up', 'gymnast', 'ballet']",3,1781,2232,['up'],1,-1
490556,jump-leap,Easy,ballet,budget=512,"['up', 'ballet', 'gymnast', 'parkour']",4,11934,"['up', 'gymnast', 'ballet']",3,1984,3705,"['up', 'ballet']",2,1634
490556,lion-tiger,Easy,cats,budget=2,"['cats', 'Leo', 'teeth', 'jaguar']",4,135,"['cats', 'teeth']",2,121,7,[],0,-1
490556,lion-tiger,Easy,cats,budget=4,"['cats', 'Leo', 'teeth', 'jaguar']",4,1490,"['jaguar', 'cats', 'teeth']",3,106,20,[],0,-1
490556,lion-tiger,Easy,cats,budget=8,"['cats', 'Leo', 'teeth', 'jaguar']",4,3627,"['jaguar', 'cats', 'teeth']",3,160,46,[],0,-1
490556,lion-tiger,Easy,cats,budget=16,"['cats', 'Leo', 'teeth', 'jaguar']",4,5823,"['jaguar', 'cats', 'teeth']",3,274,111,[],0,-1
490556,lion-tiger,Easy,cats,budget=32,"['cats', 'Leo', 'teeth', 'jaguar']",4,7897,"['jaguar', 'cats', 'teeth']",3,395,250,[],0,-1
490556,lion-tiger,Easy,cats,budget=64,"['cats', 'Leo', 'teeth', 'jaguar']",4,9582,"['jaguar', 'cats', 'teeth', 'Leo']",4,610,624,['teeth'],1,-1
490556,lion-tiger,Easy,cats,budget=128,"['cats', 'Leo', 'teeth', 'jaguar']",4,10803,"['jaguar', 'cats', 'teeth', 'Leo']",4,1024,1301,"['cats', 'teeth']",2,423
490556,lion-tiger,Easy,cats,budget=256,"['cats', 'Leo', 'teeth', 'jaguar']",4,11554,"['jaguar', 'cats', 'teeth', 'Leo']",4,1173,2251,"['cats', 'teeth']",2,972
490556,lion-tiger,Easy,cats,budget=512,"['cats', 'Leo', 'teeth', 'jaguar']",4,11910,"['jaguar', 'cats', 'teeth', 'Leo']",4,1127,3727,"['cats', 'teeth']",2,1241
490556,new-old,Easy,time,budget=2,"['time', 'relevance', 'age']",3,192,"['time', 'age']",2,91,5,[],0,-1
490556,new-old,Easy,time,budget=4,"['time', 'relevance', 'age']",3,1686,"['time', 'age']",2,21,14,[],0,-1
490556,new-old,Easy,time,budget=8,"['time', 'relevance', 'age']",3,3704,"['time', 'age']",2,14,38,[],0,-1
490556,new-old,Easy,time,budget=16,"['time', 'relevance', 'age']",3,5812,"['time', 'age']",2,12,100,[],0,-1
490556,new-old,Easy,time,budget=32,"['time', 'relevance', 'age']",3,7812,"['time', 'age']",2,7,254,['time'],1,16
490556,new-old,Easy,time,budget=64,"['time', 'relevance', 'age']",3,9515,"['time', 'age']",2,10,643,"['time', 'age']",2,7
490556,new-old,Easy,time,budget=128,"['time', 'relevance', 'age']",3,10815,"['time', 'age']",2,11,1279,"['time', 'age']",2,11
490556,new-old,Easy,time,budget=256,"['time', 'relevance', 'age']",3,11559,"['time', 'age']",2,12,2283,"['time', 'age']",2,10
490556,new-old,Easy,time,budget=512,"['time', 'relevance', 'age']",3,11905,"['time', 'age']",2,14,3703,"['time', 'age']",2,11
490556,oak-tree,Easy,forest,budget=2,"['forest', 'leaves', 'branch', 'bark']",4,153,"['branch', 'bark', 'leaves', 'forest']",4,8,6,['leaves'],1,-1
490556,oak-tree,Easy,forest,budget=4,"['forest', 'leaves', 'branch', 'bark']",4,1464,"['branch', 'bark', 'leaves', 'forest']",4,7,20,"['branch', 'bark', 'leaves', 'forest']",4,6
490556,oak-tree,Easy,forest,budget=8,"['forest', 'leaves', 'branch', 'bark']",4,3559,"['branch', 'bark', 'leaves', 'forest']",4,7,41,"['branch', 'bark', 'leaves', 'forest']",4,7
490556,oak-tree,Easy,forest,budget=16,"['forest', 'leaves', 'branch', 'bark']",4,5740,"['branch', 'bark', 'leaves', 'forest']",4,9,110,"['branch', 'bark', 'leaves', 'forest']",4,13
490556,oak-tree,Easy,forest,budget=32,"['forest', 'leaves', 'branch', 'bark']",4,7807,"['branch', 'bark', 'leaves', 'forest']",4,29,277,"['branch', 'bark', 'leaves', 'forest']",4,42
490556,oak-tree,Easy,forest,budget=64,"['forest', 'leaves', 'branch', 'bark']",4,9601,"['branch', 'bark', 'leaves', 'forest']",4,76,608,"['branch', 'bark', 'leaves', 'forest']",4,69
490556,oak-tree,Easy,forest,budget=128,"['forest', 'leaves', 'branch', 'bark']",4,10805,"['branch', 'bark', 'leaves', 'forest']",4,141,1233,"['branch', 'bark', 'leaves', 'forest']",4,144
490556,oak-tree,Easy,forest,budget=256,"['forest', 'leaves', 'branch', 'bark']",4,11527,"['branch', 'bark', 'leaves', 'forest']",4,209,2261,"['branch', 'bark', 'leaves', 'forest']",4,214
490556,oak-tree,Easy,forest,budget=512,"['forest', 'leaves', 'branch', 'bark']",4,11885,"['branch', 'bark', 'leaves', 'forest']",4,269,3719,"['branch', 'bark', 'leaves', 'forest']",4,327
490556,olive-real,Hard,organic,budget=2,"['breadsticks', 'food', 'organic']",3,161,['food'],1,-1,0,[],0,-1
490556,olive-real,Hard,organic,budget=4,"['breadsticks', 'food', 'organic']",3,1707,['food'],1,-1,4,[],0,-1
490556,olive-real,Hard,organic,budget=8,"['breadsticks', 'food', 'organic']",3,3826,"['food', 'organic']",2,2995,20,[],0,-1
490556,olive-real,Hard,organic,budget=16,"['breadsticks', 'food', 'organic']",3,5900,"['food', 'organic']",2,4885,79,['food'],1,-1
490556,olive-real,Hard,organic,budget=32,"['breadsticks', 'food', 'organic']",3,7875,"['food', 'organic']",2,3225,259,['food'],1,-1
490556,olive-real,Hard,organic,budget=64,"['breadsticks', 'food', 'organic']",3,9575,"['food', 'organic']",2,3075,597,['food'],1,-1
490556,olive-real,Hard,organic,budget=128,"['breadsticks', 'food', 'organic']",3,10787,"['food', 'organic']",2,2706,1258,"['food', 'organic']",2,671
490556,olive-real,Hard,organic,budget=256,"['breadsticks', 'food', 'organic']",3,11519,"['food', 'organic']",2,2713,2251,"['food', 'organic']",2,1390
490556,olive-real,Hard,organic,budget=512,"['breadsticks', 'food', 'organic']",3,11911,"['food', 'organic']",2,3130,3763,"['food', 'organic']",2,2542
490556,regret-rude,Hard,bad,budget=2,"['feeling', 'angry', 'social', 'bad', 'negative']",5,231,"['bad', 'angry']",2,7,0,[],0,-1
490556,regret-rude,Hard,bad,budget=4,"['feeling', 'angry', 'social', 'bad', 'negative']",5,1799,"['bad', 'angry', 'social', 'negative', 'feeling']",5,5,6,['bad'],1,4
490556,regret-rude,Hard,bad,budget=8,"['feeling', 'angry', 'social', 'bad', 'negative']",5,3904,"['bad', 'angry', 'social', 'negative', 'feeling']",5,5,27,['bad'],1,0
490556,regret-rude,Hard,bad,budget=16,"['feeling', 'angry', 'social', 'bad', 'negative']",5,6037,"['bad', 'angry', 'social', 'negative', 'feeling']",5,4,106,['bad'],1,0
490556,regret-rude,Hard,bad,budget=32,"['feeling', 'angry', 'social', 'bad', 'negative']",5,7952,"['bad', 'angry', 'social', 'negative', 'feeling']",5,7,271,['bad'],1,4
490556,regret-rude,Hard,bad,budget=64,"['feeling', 'angry', 'social', 'bad', 'negative']",5,9574,"['bad', 'angry', 'social', 'negative', 'feeling']",5,13,622,"['bad', 'angry']",2,10
490556,regret-rude,Hard,bad,budget=128,"['feeling', 'angry', 'social', 'bad', 'negative']",5,10774,"['bad', 'angry', 'social', 'negative', 'feeling']",5,17,1290,"['feeling', 'bad', 'angry', 'negative']",4,17
490556,regret-rude,Hard,bad,budget=256,"['feeling', 'angry', 'social', 'bad', 'negative']",5,11534,"['bad', 'angry', 'social', 'negative', 'feeling']",5,20,2317,"['feeling', 'bad', 'angry', 'negative']",4,21
490556,regret-rude,Hard,bad,budget=512,"['feeling', 'angry', 'social', 'bad', 'negative']",5,11906,"['bad', 'angry', 'social', 'negative', 'feeling']",5,21,3751,"['bad', 'angry', 'social', 'negative', 'feeling']",5,25
490556,sit-stand,Easy,posture,budget=2,"['posture', 'legs', 'bus', 'subway']",4,171,['legs'],1,-1,4,[],0,-1
490556,sit-stand,Easy,posture,budget=4,"['posture', 'legs', 'bus', 'subway']",4,1720,"['bus', 'posture', 'legs']",3,214,10,[],0,-1
490556,sit-stand,Easy,posture,budget=8,"['posture', 'legs', 'bus', 'subway']",4,3820,"['bus', 'posture', 'legs']",3,541,36,[],0,-1
490556,sit-stand,Easy,posture,budget=16,"['posture', 'legs', 'bus', 'subway']",4,5847,"['bus', 'posture', 'legs']",3,1060,90,[],0,-1
490556,sit-stand,Easy,posture,budget=32,"['posture', 'legs', 'bus', 'subway']",4,7884,"['bus', 'posture', 'legs']",3,2073,262,[],0,-1
490556,sit-stand,Easy,posture,budget=64,"['posture', 'legs', 'bus', 'subway']",4,9570,"['bus', 'subway', 'posture', 'legs']",4,3223,582,['legs'],1,-1
490556,sit-stand,Easy,posture,budget=128,"['posture', 'legs', 'bus', 'subway']",4,10767,"['bus', 'subway', 'posture', 'legs']",4,3828,1230,"['bus', 'legs']",2,-1
490556,sit-stand,Easy,posture,budget=256,"['posture', 'legs', 'bus', 'subway']",4,11523,"['bus', 'subway', 'posture', 'legs']",4,5130,2227,"['bus', 'legs']",2,-1
490556,sit-stand,Easy,posture,budget=512,"['posture', 'legs', 'bus', 'subway']",4,11898,"['bus', 'subway', 'posture', 'legs']",4,5749,3700,"['bus', 'posture', 'legs']",3,3256
490556,stern-wind,Hard,sail,budget=2,"['ship', 'sail', 'warning', 'cold']",4,185,"['cold', 'ship', 'sail']",3,36,0,[],0,-1
490556,stern-wind,Hard,sail,budget=4,"['ship', 'sail', 'warning', 'cold']",4,1775,"['warning', 'cold', 'ship', 'sail']",4,25,7,[],0,-1
490556,stern-wind,Hard,sail,budget=8,"['ship', 'sail', 'warning', 'cold']",4,3824,"['warning', 'cold', 'ship', 'sail']",4,37,26,['cold'],1,-1
490556,stern-wind,Hard,sail,budget=16,"['ship', 'sail', 'warning', 'cold']",4,5849,"['warning', 'cold', 'ship', 'sail']",4,87,117,"['cold', 'ship']",2,-1
490556,stern-wind,Hard,sail,budget=32,"['ship', 'sail', 'warning', 'cold']",4,7797,"['warning', 'cold', 'ship', 'sail']",4,176,275,"['cold', 'ship']",2,-1
490556,stern-wind,Hard,sail,budget=64,"['ship', 'sail', 'warning', 'cold']",4,9542,"['warning', 'cold', 'ship', 'sail']",4,337,619,"['cold', 'ship']",2,-1
490556,stern-wind,Hard,sail,budget=128,"['ship', 'sail', 'warning', 'cold']",4,10767,"['warning', 'cold', 'ship', 'sail']",4,579,1277,"['cold', 'ship']",2,-1
490556,stern-wind,Hard,sail,budget=256,"['ship', 'sail', 'warning', 'cold']",4,11555,"['warning', 'cold', 'ship', 'sail']",4,706,2265,"['cold', 'ship', 'sail']",3,1301
490556,stern-wind,Hard,sail,budget=512,"['ship', 'sail', 'warning', 'cold']",4,11920,"['warning', 'cold', 'ship', 'sail']",4,914,3691,"['warning', 'cold', 'ship', 'sail']",4,1172
490556,trauma-weird,Medium,twisted,budget=2,"['childhood', 'unusual', 'twisted']",3,189,"['childhood', 'unusual']",2,-1,0,[],0,-1
490556,trauma-weird,Medium,twisted,budget=4,"['childhood', 'unusual', 'twisted']",3,1782,"['twisted', 'childhood', 'unusual']",3,592,1,[],0,-1
490556,trauma-weird,Medium,twisted,budget=8,"['childhood', 'unusual', 'twisted']",3,3812,"['twisted', 'childhood', 'unusual']",3,1550,19,[],0,-1
490556,trauma-weird,Medium,twisted,budget=16,"['childhood', 'unusual', 'twisted']",3,5982,"['twisted', 'childhood', 'unusual']",3,2990,101,[],0,-1
490556,trauma-weird,Medium,twisted,budget=32,"['childhood', 'unusual', 'twisted']",3,7915,"['twisted', 'childhood', 'unusual']",3,3098,266,[],0,-1
490556,trauma-weird,Medium,twisted,budget=64,"['childhood', 'unusual', 'twisted']",3,9587,"['twisted', 'childhood', 'unusual']",3,3781,639,['unusual'],1,-1
490556,trauma-weird,Medium,twisted,budget=128,"['childhood', 'unusual', 'twisted']",3,10814,"['twisted', 'childhood', 'unusual']",3,3612,1227,"['childhood', 'unusual']",2,-1
490556,trauma-weird,Medium,twisted,budget=256,"['childhood', 'unusual', 'twisted']",3,11523,"['twisted', 'childhood', 'unusual']",3,4079,2251,"['childhood', 'unusual']",2,-1
490556,trauma-weird,Medium,twisted,budget=512,"['childhood', 'unusual', 'twisted']",3,11901,"['twisted', 'childhood', 'unusual']",3,3914,3754,"['childhood', 'unusual']",2,-1
490576,ankle-travel,Hard,walk,budget=2,"['walk', 'shoe', 'boots', 'sandals']",4,188,"['walk', 'shoe', 'boots']",3,67,0,[],0,-1
490576,ankle-travel,Hard,walk,budget=4,"['walk', 'shoe', 'boots', 'sandals']",4,1737,"['walk', 'sandals', 'shoe', 'boots']",4,33,6,[],0,-1
490576,ankle-travel,Hard,walk,budget=8,"['walk', 'shoe', 'boots', 'sandals']",4,3788,"['walk', 'sandals', 'shoe', 'boots']",4,24,24,[],0,-1
490576,ankle-travel,Hard,walk,budget=16,"['walk', 'shoe', 'boots', 'sandals']",4,5940,"['walk', 'sandals', 'shoe', 'boots']",4,41,87,[],0,-1
490576,ankle-travel,Hard,walk,budget=32,"['walk', 'shoe', 'boots', 'sandals']",4,7910,"['walk', 'sandals', 'shoe', 'boots']",4,89,262,[],0,-1
490576,ankle-travel,Hard,walk,budget=64,"['walk', 'shoe', 'boots', 'sandals']",4,9547,"['walk', 'sandals', 'shoe', 'boots']",4,143,628,['walk'],1,261
490576,ankle-travel,Hard,walk,budget=128,"['walk', 'shoe', 'boots', 'sandals']",4,10745,"['walk', 'sandals', 'shoe', 'boots']",4,171,1257,['walk'],1,246
490576,ankle-travel,Hard,walk,budget=256,"['walk', 'shoe', 'boots', 'sandals']",4,11514,"['walk', 'sandals', 'shoe', 'boots']",4,206,2262,"['walk', 'shoe', 'boots']",3,254
490576,ankle-travel,Hard,walk,budget=512,"['walk', 'shoe', 'boots', 'sandals']",4,11907,"['walk', 'sandals', 'shoe', 'boots']",4,240,3712,"['walk', 'shoe', 'boots']",3,259
490576,army-drum,Medium,anthem,budget=2,"['band', 'military', 'anthem', 'soldier']",4,184,"['band', 'military', 'soldier']",3,-1,1,[],0,-1
490576,army-drum,Medium,anthem,budget=4,"['band', 'military', 'anthem', 'soldier']",4,1796,"['band', 'military', 'soldier']",3,-1,7,[],0,-1
490576,army-drum,Medium,anthem,budget=8,"['band', 'military', 'anthem', 'soldier']",4,3814,"['band', 'military', 'soldier']",3,-1,31,[],0,-1
490576,army-drum,Medium,anthem,budget=16,"['band', 'military', 'anthem', 'soldier']",4,5896,"['band', 'military', 'soldier']",3,-1,106,"['military', 'soldier']",2,-1
490576,army-drum,Medium,anthem,budget=32,"['band', 'military', 'anthem', 'soldier']",4,7795,"['band', 'military', 'soldier']",3,-1,274,"['military', 'soldier']",2,-1
490576,army-drum,Medium,anthem,budget=64,"['band', 'military', 'anthem', 'soldier']",4,9528,"['band', 'military', 'soldier']",3,-1,643,"['band', 'military', 'soldier']",3,-1
490576,army-drum,Medium,anthem,budget=128,"['band', 'military', 'anthem', 'soldier']",4,10783,"['band', 'military', 'soldier']",3,-1,1269,"['band', 'military', 'soldier']",3,-1
490576,army-drum,Medium,anthem,budget=256,"['band', 'military', 'anthem', 'soldier']",4,11550,"['band', 'military', 'soldier']",3,-1,2306,"['band', 'military', 'soldier']",3,-1
490576,army-drum,Medium,anthem,budget=512,"['band', 'military', 'anthem', 'soldier']",4,11910,"['anthem', 'band', 'military', 'soldier']",4,11119,3721,"['band', 'military', 'soldier']",3,-1
490576,ash-snake,Hard,desert,budget=2,"['desert', 'cook', 'wild']",3,181,[],0,-1,0,[],0,-1
490576,ash-snake,Hard,desert,budget=4,"['desert', 'cook', 'wild']",3,1739,"['wild', 'desert']",2,476,7,[],0,-1
490576,ash-snake,Hard,desert,budget=8,"['desert', 'cook', 'wild']",3,3867,"['cook', 'wild', 'desert']",3,903,30,[],0,-1
490576,ash-snake,Hard,desert,budget=16,"['desert', 'cook', 'wild']",3,5971,"['cook', 'desert', 'wild']",3,888,99,[],0,-1
490576,ash-snake,Hard,desert,budget=32,"['desert', 'cook', 'wild']",3,7874,"['cook', 'desert', 'wild']",3,679,267,[],0,-1
490576,ash-snake,Hard,desert,budget=64,"['desert', 'cook', 'wild']",3,9544,"['cook', 'desert', 'wild']",3,712,639,[],0,-1
490576,ash-snake,Hard,desert,budget=128,"['desert', 'cook', 'wild']",3,10800,"['cook', 'desert', 'wild']",3,761,1314,['cook'],1,-1
490576,ash-snake,Hard,desert,budget=256,"['desert', 'cook', 'wild']",3,11546,"['cook', 'desert', 'wild']",3,634,2321,"['cook', 'desert', 'wild']",3,1022
490576,ash-snake,Hard,desert,budget=512,"['desert', 'cook', 'wild']",3,11887,"['cook', 'desert', 'wild']",3,604,3780,"['cook', 'desert', 'wild']",3,643
490576,bet-dream,Medium,unrealizable,budget=2,"['promise', 'sleep', 'unrealizable']",3,196,['sleep'],1,-1,0,[],0,-1
490576,bet-dream,Medium,unrealizable,budget=4,"['promise', 'sleep', 'unrealizable']",3,1755,"['promise', 'sleep']",2,-1,5,[],0,-1
490576,bet-dream,Medium,unrealizable,budget=8,"['promise', 'sleep', 'unrealizable']",3,3807,"['promise', 'sleep']",2,-1,18,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=16,"['promise', 'sleep', 'unrealizable']",3,5930,"['promise', 'sleep']",2,-1,97,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=32,"['promise', 'sleep', 'unrealizable']",3,7951,"['promise', 'sleep']",2,-1,253,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=64,"['promise', 'sleep', 'unrealizable']",3,9581,"['promise', 'sleep']",2,-1,616,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=128,"['promise', 'sleep', 'unrealizable']",3,10795,"['promise', 'sleep']",2,-1,1269,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=256,"['promise', 'sleep', 'unrealizable']",3,11557,"['promise', 'sleep']",2,-1,2262,['sleep'],1,-1
490576,bet-dream,Medium,unrealizable,budget=512,"['promise', 'sleep', 'unrealizable']",3,11935,"['promise', 'sleep']",2,-1,3756,"['promise', 'sleep']",2,-1
490576,birth-hand,Medium,baby,budget=2,"['baby', 'mother', 'child']",3,192,"['baby', 'child', 'mother']",3,2,1,[],0,-1
490576,birth-hand,Medium,baby,budget=4,"['baby', 'mother', 'child']",3,1837,"['baby', 'child', 'mother']",3,2,3,[],0,-1
490576,birth-hand,Medium,baby,budget=8,"['baby', 'mother', 'child']",3,3867,"['baby', 'child', 'mother']",3,2,19,['baby'],1,3
490576,birth-hand,Medium,baby,budget=16,"['baby', 'mother', 'child']",3,5944,"['baby', 'child', 'mother']",3,2,92,"['baby', 'child', 'mother']",3,2
490576,birth-hand,Medium,baby,budget=32,"['baby', 'mother', 'child']",3,7889,"['baby', 'child', 'mother']",3,4,263,"['baby', 'child', 'mother']",3,14
490576,birth-hand,Medium,baby,budget=64,"['baby', 'mother', 'child']",3,9592,"['baby', 'child', 'mother']",3,8,633,"['baby', 'child', 'mother']",3,15
490576,birth-hand,Medium,baby,budget=128,"['baby', 'mother', 'child']",3,10800,"['baby', 'child', 'mother']",3,18,1290,"['baby', 'child', 'mother']",3,19
490576,birth-hand,Medium,baby,budget=256,"['baby', 'mother', 'child']",3,11516,"['baby', 'child', 'mother']",3,32,2276,"['baby', 'child', 'mother']",3,31
490576,birth-hand,Medium,baby,budget=512,"['baby', 'mother', 'child']",3,11909,"['baby', 'child', 'mother']",3,41,3697,"['baby', 'child', 'mother']",3,37
490576,bone-garage,Hard,tools,budget=2,"['hard', 'tools', 'parts', 'components']",4,183,"['hard', 'tools']",2,13,0,[],0,-1
490576,bone-garage,Hard,tools,budget=4,"['hard', 'tools', 'parts', 'components']",4,1842,"['hard', 'tools']",2,18,3,[],0,-1
490576,bone-garage,Hard,tools,budget=8,"['hard', 'tools', 'parts', 'components']",4,3867,"['hard', 'tools', 'parts']",3,36,21,[],0,-1
490576,bone-garage,Hard,tools,budget=16,"['hard', 'tools', 'parts', 'components']",4,5930,"['hard', 'tools', 'parts']",3,118,92,['hard'],1,-1
490576,bone-garage,Hard,tools,budget=32,"['hard', 'tools', 'parts', 'components']",4,7823,"['hard', 'tools', 'parts']",3,332,294,['hard'],1,-1
490576,bone-garage,Hard,tools,budget=64,"['hard', 'tools', 'parts', 'components']",4,9522,"['hard', 'tools', 'parts']",3,593,639,['hard'],1,-1
490576,bone-garage,Hard,tools,budget=128,"['hard', 'tools', 'parts', 'components']",4,10800,"['hard', 'components', 'tools', 'parts']",4,1037,1288,['hard'],1,-1
490576,bone-garage,Hard,tools,budget=256,"['hard', 'tools', 'parts', 'components']",4,11539,"['hard', 'components', 'tools', 'parts']",4,1466,2316,['hard'],1,-1
490576,bone-garage,Hard,tools,budget=512,"['hard', 'tools', 'parts', 'components']",4,11899,"['hard', 'components', 'tools', 'parts']",4,1743,3763,"['hard', 'tools']",2,3270
490576,boot-crust,Hard,leather,budget=2,"['leather', 'surface', 'crack']",3,161,"['surface', 'leather']",2,10,0,[],0,-1
490576,boot-crust,Hard,leather,budget=4,"['leather', 'surface', 'crack']",3,1622,"['surface', 'leather']",2,10,8,[],0,-1
490576,boot-crust,Hard,leather,budget=8,"['leather', 'surface', 'crack']",3,3708,"['surface', 'leather']",2,12,31,[],0,-1
490576,boot-crust,Hard,leather,budget=16,"['leather', 'surface', 'crack']",3,5812,"['surface', 'leather', 'crack']",3,31,105,[],0,-1
490576,boot-crust,Hard,leather,budget=32,"['leather', 'surface', 'crack']",3,7853,"['surface', 'leather', 'crack']",3,90,264,[],0,-1
490576,boot-crust,Hard,leather,budget=64,"['leather', 'surface', 'crack']",3,9534,"['surface', 'leather', 'crack']",3,214,598,[],0,-1
490576,boot-crust,Hard,leather,budget=128,"['leather', 'surface', 'crack']",3,10786,"['surface', 'leather', 'crack']",3,385,1274,[],0,-1
490576,boot-crust,Hard,leather,budget=256,"['leather', 'surface', 'crack']",3,11555,"['surface', 'leather', 'crack']",3,626,2302,['leather'],1,695
490576,boot-crust,Hard,leather,budget=512,"['leather', 'surface', 'crack']",3,11901,"['surface', 'leather', 'crack']",3,711,3754,"['surface', 'leather']",2,751
490576,bowl-sun,Medium,round,budget=2,"['round', 'sphere', 'orb']",3,184,"['sphere', 'orb', 'round']",3,12,1,['round'],1,0
490576,bowl-sun,Medium,round,budget=4,"['round', 'sphere', 'orb']",3,1687,"['sphere', 'orb', 'round']",3,12,7,['round'],1,6
490576,bowl-sun,Medium,round,budget=8,"['round', 'sphere', 'orb']",3,3629,"['sphere', 'orb', 'round']",3,15,33,['round'],1,26
490576,bowl-sun,Medium,round,budget=16,"['round', 'sphere', 'orb']",3,5752,"['sphere', 'orb', 'round']",3,24,100,['round'],1,86
490576,bowl-sun,Medium,round,budget=32,"['round', 'sphere', 'orb']",3,7797,"['sphere', 'orb', 'round']",3,41,265,['round'],1,44
490576,bowl-sun,Medium,round,budget=64,"['round', 'sphere', 'orb']",3,9477,"['sphere', 'orb', 'round']",3,67,634,"['sphere', 'round']",2,73
490576,bowl-sun,Medium,round,budget=128,"['round', 'sphere', 'orb']",3,10813,"['sphere', 'orb', 'round']",3,78,1238,"['sphere', 'round']",2,78
